10.00000,0.00000
10.00000,0.00000
10.00000,0.00000
10.00000,0.00000
10.00000,0.00000
10.00000,0.00000
10.00000,0.00000
10.00000,0.00000
10.00000,0.00000
10.00000,0.00000
10.00000,0.00000
10.00000,0.00000
10.00000,0.00000
10.00000,0.00000
10.00000,0.00000
10.00000,0.00000
10.00000,0.00000
10.00000,0.00000
10.00000,0.00000
10.00000,0.00000
10.00000,0.00000
10.00000,0.00000
10.00000,0.00000
10.00000,0.00000
10.00000,0.00000
10.00000,0.00000
10.00000,0.00000
10.00000,0.00000
10.00000,0.00000
10.00000,0.00000
10.00000,0.00000
10.00000,0.00000
10.00000,0.00000
10.00000,0.00000
10.00000,0.00000
10.00000,0.00000
10.00000,0.00000
10.00000,0.00000
10.00000,0.00000
10.00000,0.00000
10.00000,0.00000
10.00000,0.00000
10.00000,0.00000
10.00000,0.00000
10.00000,0.00000
10.00000,0.00000
10.00000,0.00000
10.00000,0.00000
10.00000,0.00000
10.00000,0.00000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
4.50000,1.50000
